Dairy Products,Milk,1.00,6001,50
Dairy Products,Cheese,2.00,6002,50
Dairy Products,Butter,2.00,6003,50
Frozen Products,Ice cream,2.50,6051,50
Frozen Products,French fries,1.50,6052,50
Frozen Products,Fish,5.50,6053,50
Breads & Fluor,Bread,2.50,6101,50
Breads & Fluor,Fluor,1.50,6102,50
Breads & Fluor,Cookies,2.25,6103,50
Cereals,Rice,1.75,6151,50
Cereals,Oaths,1.50,6152,50
Cereals,Beans,2.25,6153,50
Clean & home,Toilet paper,4.25,6201,50
Clean & home,Detergent,3.25,6202,50
Clean & home,Soap,1.75,6203,50
Canned Products,Tuna,3.75,6251,50
Canned Products,Mushroom,1.50,6252,50
Canned Products,Sardine,2.25,6253,50
Fruits,Apple,0.75,6301,50
Fruits,Orange,0.50,6302,50
Fruits,Banana,0.25,6303,50
Vegetables,Onion,1.00,6351,50
Vegetables,Piment,0.50,6352,50
Vegetables,Carrot,0.25,6353,50
Drinks,Water,0.65,6401,50
Drinks,Tea,1.25,6402,50
Drinks,Soda,1.65,6403,50
Alcohol,Wine,4.65,6451,50
Alcohol,Beer,2.65,6452,50
Alcohol,Whisky,7.50,6451,50
